bookId-chunkNo,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50
pg96-2,0.0173,0.4273,0.1354,0.0681,0.0309,0.0218,0.0368,0.0449,0.0369,0,0.0024,0.0049,0.003,0.089,0.0497,0.0125,0.3077,0.1923,0.5,0.6375,0.2869,0.2246,-0.241,0.128508088,-0.083922428,0.092025833,0.098808375,-0.109971197,0.030426549,-0.099735258,-0.051145261,-0.010827465,0.005832764,0.003057847,0.05634,0.081139341,0.214004382,0.04850938,0.128579251,0.111800868,0.09445961,0.082780245,0.238726922,0.092140117,0.183573665,0.061343813,0.167901608,0.103073158,0.130247089,0.060006387,0.201714163
pg96-3,0.0141,0.4684,0.1404,0.0645,0.0288,0.0225,0.0331,0.0338,0.038,0,0.0016,0.0044,0.0012,0.0729,0.0636,0.0053,0.1852,0.1111,0.7037,0.6275,0.3085,0.2246,-0.241,0.128508088,-0.083922428,0.092025833,0.098808375,-0.109971197,0.030426549,-0.099735258,-0.051145261,-0.010827465,0.005832764,0.003057847,0.05634,0.081139341,0.214004382,0.04850938,0.128579251,0.111800868,0.09445961,0.082780245,0.238726922,0.092140117,0.183573665,0.061343813,0.167901608,0.103073158,0.130247089,0.060006387,0.201714163
pg96-4,0.0143,0.4098,0.1215,0.0579,0.0302,0.0251,0.0359,0.0371,0.0354,0,0.0017,0.0027,0.0015,0.0774,0.0937,0.0065,0.2222,0.1852,0.5926,0.611,0.539,0.2246,-0.241,0.128508088,-0.083922428,0.092025833,0.098808375,-0.109971197,0.030426549,-0.099735258,-0.051145261,-0.010827465,0.005832764,0.003057847,0.05634,0.081139341,0.214004382,0.04850938,0.128579251,0.111800868,0.09445961,0.082780245,0.238726922,0.092140117,0.183573665,0.061343813,0.167901608,0.103073158,0.130247089,0.060006387,0.201714163
pg6004-1,0.0399,0.0711,0.258,0.0947,0.0166,0.0185,0.0199,0.0787,0.0416,0.0404,0.0051,0.0056,0.0151,0.1497,-0.165,0.0011,0.3333,0,0.6667,0.6353,0.0939,0.3357,-0.2729,-0.121536705,0.040286745,-0.081304767,-0.057466307,0.013883116,0.088949549,0.17358563,0.000584257,0.015372726,-0.072354244,-0.145203831,0.04887,0.178429298,0.082913299,0.072374595,0.148494233,0.110762117,0.161855115,0.039436321,0.205735023,0.142018475,0.093064908,0.081157012,0.098331607,0.185617572,0.134494158,0.035914703,0.229401566
pg21816-1,0.0172,0.3707,0.0057,0.0512,0.0184,0.0275,0.0306,0.1049,0.0266,0.0021,0.0112,0.0045,0.0056,0.1533,0.1513,0.0159,0.2381,0.0952,0.6667,0.5717,0.4064,0.1443,-0.0054,0.124054807,-0.075515556,0.076103852,0.102563324,-0.072482686,0.021286478,-0.060517694,-0.021163809,-0.067158279,-0.027170437,-0.021596486,0.05165,0.074625776,0.132063448,0.073247267,0.130014748,0.139604661,0.127611505,0.072617882,0.250214712,0.076311249,0.139019528,0.064169375,0.085896623,0.13891458,0.097451848,0.072036649,0.326200149
pg21816-4,0.0208,0.2558,0.0179,0.054,0.0187,0.0241,0.0318,0.1014,0.0319,0.0027,0.01,0.009,0.007,0.1549,-0.0014,0.0183,0.2632,0.2105,0.5263,0.6566,0.4471,0.1443,-0.0054,0.124054807,-0.075515556,0.076103852,0.102563324,-0.072482686,0.021286478,-0.060517694,-0.021163809,-0.067158279,-0.027170437,-0.021596486,0.05165,0.074625776,0.132063448,0.073247267,0.130014748,0.139604661,0.127611505,0.072617882,0.250214712,0.076311249,0.139019528,0.064169375,0.085896623,0.13891458,0.097451848,0.072036649,0.326200149
pg21816-5,0.0256,0.1864,0.0093,0.0742,0.0229,0.0217,0.0251,0.0922,0.0417,0.0014,0.0091,0.0109,0.0131,0.1387,-0.1316,0.029,0.1818,0.2727,0.5455,0.7757,0.6054,0.1443,-0.0054,0.124054807,-0.075515556,0.076103852,0.102563324,-0.072482686,0.021286478,-0.060517694,-0.021163809,-0.067158279,-0.027170437,-0.021596486,0.05165,0.074625776,0.132063448,0.073247267,0.130014748,0.139604661,0.127611505,0.072617882,0.250214712,0.076311249,0.139019528,0.064169375,0.085896623,0.13891458,0.097451848,0.072036649,0.326200149
pg21816-2,0.0172,0.2904,0.0316,0.0625,0.0198,0.0262,0.0282,0.0977,0.0333,0.0016,0.0094,0.0079,0.0046,0.1448,0.0261,0.0179,0.087,0.3043,0.6087,0.6378,0.5993,0.1443,-0.0054,0.124054807,-0.075515556,0.076103852,0.102563324,-0.072482686,0.021286478,-0.060517694,-0.021163809,-0.067158279,-0.027170437,-0.021596486,0.05165,0.074625776,0.132063448,0.073247267,0.130014748,0.139604661,0.127611505,0.072617882,0.250214712,0.076311249,0.139019528,0.064169375,0.085896623,0.13891458,0.097451848,0.072036649,0.326200149
pg21816-3,0.0144,0.2714,0.0789,0.0573,0.0175,0.0255,0.0317,0.0985,0.0284,0.001,0.01,0.0065,0.0023,0.1477,0.1426,0.0128,0.3043,0.1739,0.5217,0.5711,0.2205,0.1443,-0.0054,0.124054807,-0.075515556,0.076103852,0.102563324,-0.072482686,0.021286478,-0.060517694,-0.021163809,-0.067158279,-0.027170437,-0.021596486,0.05165,0.074625776,0.132063448,0.073247267,0.130014748,0.139604661,0.127611505,0.072617882,0.250214712,0.076311249,0.139019528,0.064169375,0.085896623,0.13891458,0.097451848,0.072036649,0.326200149
pg21816-8,0.0136,0.2583,0,0.0587,0.0195,0.0269,0.0277,0.0951,0.0322,0.0022,0.0088,0.0066,0.0054,0.1404,0.0388,0.0194,0.3478,0.0435,0.6087,0.6633,0.3691,0.1443,-0.0054,0.124054807,-0.075515556,0.076103852,0.102563324,-0.072482686,0.021286478,-0.060517694,-0.021163809,-0.067158279,-0.027170437,-0.021596486,0.05165,0.074625776,0.132063448,0.073247267,0.130014748,0.139604661,0.127611505,0.072617882,0.250214712,0.076311249,0.139019528,0.064169375,0.085896623,0.13891458,0.097451848,0.072036649,0.326200149
pg21816-9,0.0129,0.2408,0,0.0611,0.0203,0.0239,0.0285,0.1001,0.0271,0.0016,0.009,0.0066,0.0042,0.1458,0.1164,0.0182,0.087,0.3913,0.5217,0.5829,0.4802,0.1443,-0.0054,0.124054807,-0.075515556,0.076103852,0.102563324,-0.072482686,0.021286478,-0.060517694,-0.021163809,-0.067158279,-0.027170437,-0.021596486,0.05165,0.074625776,0.132063448,0.073247267,0.130014748,0.139604661,0.127611505,0.072617882,0.250214712,0.076311249,0.139019528,0.064169375,0.085896623,0.13891458,0.097451848,0.072036649,0.326200149
pg21816-6,0.0153,0.2291,0.0026,0.0561,0.0216,0.0261,0.0257,0.1059,0.0316,0.002,0.0095,0.0096,0.01,0.1527,0.013,0.0176,0.3636,0.1818,0.4545,0.6438,0.4601,0.1443,-0.0054,0.124054807,-0.075515556,0.076103852,0.102563324,-0.072482686,0.021286478,-0.060517694,-0.021163809,-0.067158279,-0.027170437,-0.021596486,0.05165,0.074625776,0.132063448,0.073247267,0.130014748,0.139604661,0.127611505,0.072617882,0.250214712,0.076311249,0.139019528,0.064169375,0.085896623,0.13891458,0.097451848,0.072036649,0.326200149
pg21816-7,0.0096,0.3584,0.0237,0.0526,0.0191,0.0265,0.033,0.0928,0.0312,0.0016,0.0118,0.0066,0.0021,0.1458,0.1132,0.0095,0.3478,0.1304,0.5217,0.598,0.4465,0.1443,-0.0054,0.124054807,-0.075515556,0.076103852,0.102563324,-0.072482686,0.021286478,-0.060517694,-0.021163809,-0.067158279,-0.027170437,-0.021596486,0.05165,0.074625776,0.132063448,0.073247267,0.130014748,0.139604661,0.127611505,0.072617882,0.250214712,0.076311249,0.139019528,0.064169375,0.085896623,0.13891458,0.097451848,0.072036649,0.326200149
pg21816-10,0.0107,0.3293,0.0208,0.0582,0.0235,0.029,0.0292,0.099,0.0269,0.0015,0.0076,0.0026,0.0027,0.1399,0.1769,0.0102,0.3478,0.3043,0.3478,0.6258,0.6339,0.1443,-0.0054,0.124054807,-0.075515556,0.076103852,0.102563324,-0.072482686,0.021286478,-0.060517694,-0.021163809,-0.067158279,-0.027170437,-0.021596486,0.05165,0.074625776,0.132063448,0.073247267,0.130014748,0.139604661,0.127611505,0.072617882,0.250214712,0.076311249,0.139019528,0.064169375,0.085896623,0.13891458,0.097451848,0.072036649,0.326200149
pg21816-12,0.0191,0.1688,0.0018,0.0733,0.0171,0.0214,0.0264,0.1009,0.0324,0.002,0.0129,0.0081,0.0065,0.1503,0.0053,0.0297,0.3043,0.1739,0.5217,0.7728,0.5876,0.1443,-0.0054,0.124054807,-0.075515556,0.076103852,0.102563324,-0.072482686,0.021286478,-0.060517694,-0.021163809,-0.067158279,-0.027170437,-0.021596486,0.05165,0.074625776,0.132063448,0.073247267,0.130014748,0.139604661,0.127611505,0.072617882,0.250214712,0.076311249,0.139019528,0.064169375,0.085896623,0.13891458,0.097451848,0.072036649,0.326200149
pg21816-11,0.0144,0.2483,0.0013,0.0577,0.018,0.0259,0.0303,0.1098,0.0254,0.0018,0.0105,0.0065,0.0033,0.1589,0.146,0.0169,0.4091,0.2273,0.3636,0.6357,0.584,0.1443,-0.0054,0.124054807,-0.075515556,0.076103852,0.102563324,-0.072482686,0.021286478,-0.060517694,-0.021163809,-0.067158279,-0.027170437,-0.021596486,0.05165,0.074625776,0.132063448,0.073247267,0.130014748,0.139604661,0.127611505,0.072617882,0.250214712,0.076311249,0.139019528,0.064169375,0.085896623,0.13891458,0.097451848,0.072036649,0.326200149
pg33065-12,0.0146,0.4093,0.1797,0.0896,0.0184,0.0231,0.0387,0.0517,0.0336,0.0003,0.0204,0.0095,0.0083,0.1206,0.0161,0.0112,0.68,0.04,0.28,0.7479,0.3567,0.1751,-0.154,0.14952765,-0.066974388,0.112179509,0.069763157,-0.050343798,0.038456874,-0.097583347,-0.035089842,-0.113780014,-0.006155801,-0.028966716,0.06815,0.089457763,0.226524147,0.039838972,0.129162656,0.082746376,0.099180138,0.094179265,0.238910683,0.095586468,0.191704878,0.029887294,0.136988364,0.092025643,0.124031921,0.098201727,0.231573706
pg33065-10,0.0145,0.3989,0.1334,0.0589,0.0138,0.0236,0.0336,0.0563,0.0361,0.0004,0.0205,0.0053,0.0064,0.1161,-0.0083,0.0117,0.64,0.08,0.28,0.6914,0.4296,0.1751,-0.154,0.14952765,-0.066974388,0.112179509,0.069763157,-0.050343798,0.038456874,-0.097583347,-0.035089842,-0.113780014,-0.006155801,-0.028966716,0.06815,0.089457763,0.226524147,0.039838972,0.129162656,0.082746376,0.099180138,0.094179265,0.238910683,0.095586468,0.191704878,0.029887294,0.136988364,0.092025643,0.124031921,0.098201727,0.231573706
pg33065-11,0.0147,0.3094,0.4306,0.0788,0.0243,0.0294,0.0309,0.0478,0.0386,0.0003,0.021,0.007,0.0045,0.107,-0.0083,0.0097,0.25,0.1667,0.5833,0.708,0.1311,0.1751,-0.154,0.14952765,-0.066974388,0.112179509,0.069763157,-0.050343798,0.038456874,-0.097583347,-0.035089842,-0.113780014,-0.006155801,-0.028966716,0.06815,0.089457763,0.226524147,0.039838972,0.129162656,0.082746376,0.099180138,0.094179265,0.238910683,0.095586468,0.191704878,0.029887294,0.136988364,0.092025643,0.124031921,0.098201727,0.231573706
pg33065-9,0.019,0.4651,0.1329,0.0714,0.0174,0.028,0.0306,0.0484,0.04,0.0001,0.0142,0.0078,0.0045,0.1011,-0.0586,0.0168,0.6,0.2,0.2,0.7177,0.4301,0.1751,-0.154,0.14952765,-0.066974388,0.112179509,0.069763157,-0.050343798,0.038456874,-0.097583347,-0.035089842,-0.113780014,-0.006155801,-0.028966716,0.06815,0.089457763,0.226524147,0.039838972,0.129162656,0.082746376,0.099180138,0.094179265,0.238910683,0.095586468,0.191704878,0.029887294,0.136988364,0.092025643,0.124031921,0.098201727,0.231573706
pg33065-5,0.0165,0.408,0.1139,0.086,0.0211,0.0263,0.0312,0.0568,0.0361,0.0002,0.0121,0.0089,0.0038,0.1092,0.0318,0.0152,0.12,0.08,0.8,0.6557,0.5727,0.1751,-0.154,0.14952765,-0.066974388,0.112179509,0.069763157,-0.050343798,0.038456874,-0.097583347,-0.035089842,-0.113780014,-0.006155801,-0.028966716,0.06815,0.089457763,0.226524147,0.039838972,0.129162656,0.082746376,0.099180138,0.094179265,0.238910683,0.095586468,0.191704878,0.029887294,0.136988364,0.092025643,0.124031921,0.098201727,0.231573706
pg33065-6,0.0188,0.4177,0.1905,0.0911,0.0207,0.0286,0.0308,0.051,0.0404,0.0002,0.016,0.0085,0.003,0.1065,-0.0188,0.0159,0.5417,0.125,0.3333,0.7129,0.685,0.1751,-0.154,0.14952765,-0.066974388,0.112179509,0.069763157,-0.050343798,0.038456874,-0.097583347,-0.035089842,-0.113780014,-0.006155801,-0.028966716,0.06815,0.089457763,0.226524147,0.039838972,0.129162656,0.082746376,0.099180138,0.094179265,0.238910683,0.095586468,0.191704878,0.029887294,0.136988364,0.092025643,0.124031921,0.098201727,0.231573706
pg33065-7,0.0158,0.3737,0.123,0.0884,0.0181,0.027,0.0329,0.0496,0.0397,0.0006,0.0184,0.0087,0.0057,0.1102,-0.0366,0.0139,0.2381,0.2381,0.5238,0.7325,0.4121,0.1751,-0.154,0.14952765,-0.066974388,0.112179509,0.069763157,-0.050343798,0.038456874,-0.097583347,-0.035089842,-0.113780014,-0.006155801,-0.028966716,0.06815,0.089457763,0.226524147,0.039838972,0.129162656,0.082746376,0.099180138,0.094179265,0.238910683,0.095586468,0.191704878,0.029887294,0.136988364,0.092025643,0.124031921,0.098201727,0.231573706
pg33065-8,0.0196,0.3489,0.2278,0.0984,0.0254,0.0245,0.031,0.048,0.0413,0.0002,0.0144,0.0073,0.0044,0.1009,-0.0507,0.0172,0.16,0.2,0.64,0.7542,0.4984,0.1751,-0.154,0.14952765,-0.066974388,0.112179509,0.069763157,-0.050343798,0.038456874,-0.097583347,-0.035089842,-0.113780014,-0.006155801,-0.028966716,0.06815,0.089457763,0.226524147,0.039838972,0.129162656,0.082746376,0.099180138,0.094179265,0.238910683,0.095586468,0.191704878,0.029887294,0.136988364,0.092025643,0.124031921,0.098201727,0.231573706
pg33065-1,0.0116,0.5386,0.1201,0.0641,0.02,0.0307,0.0362,0.0652,0.0318,0.0004,0.0157,0.0081,0.0025,0.1256,0.1211,0.0079,0.1,0.15,0.75,0.6137,0.2066,0.1751,-0.154,0.14952765,-0.066974388,0.112179509,0.069763157,-0.050343798,0.038456874,-0.097583347,-0.035089842,-0.113780014,-0.006155801,-0.028966716,0.06815,0.089457763,0.226524147,0.039838972,0.129162656,0.082746376,0.099180138,0.094179265,0.238910683,0.095586468,0.191704878,0.029887294,0.136988364,0.092025643,0.124031921,0.098201727,0.231573706
pg33065-2,0.0156,0.42,0.1155,0.0935,0.0234,0.0335,0.0359,0.054,0.0368,0.0002,0.017,0.009,0.0012,0.1161,0.0755,0.0134,0.32,0.2,0.48,0.6682,0.45,0.1751,-0.154,0.14952765,-0.066974388,0.112179509,0.069763157,-0.050343798,0.038456874,-0.097583347,-0.035089842,-0.113780014,-0.006155801,-0.028966716,0.06815,0.089457763,0.226524147,0.039838972,0.129162656,0.082746376,0.099180138,0.094179265,0.238910683,0.095586468,0.191704878,0.029887294,0.136988364,0.092025643,0.124031921,0.098201727,0.231573706
pg33065-3,0.0088,0.5886,0.0838,0.0709,0.0222,0.0288,0.0461,0.0532,0.03,0.0002,0.0169,0.0058,0.0019,0.1222,0.1478,0.0042,0.28,0.24,0.48,0.6644,0.2896,0.1751,-0.154,0.14952765,-0.066974388,0.112179509,0.069763157,-0.050343798,0.038456874,-0.097583347,-0.035089842,-0.113780014,-0.006155801,-0.028966716,0.06815,0.089457763,0.226524147,0.039838972,0.129162656,0.082746376,0.099180138,0.094179265,0.238910683,0.095586468,0.191704878,0.029887294,0.136988364,0.092025643,0.124031921,0.098201727,0.231573706
pg33065-4,0.0164,0.3307,0.1748,0.0807,0.0194,0.0269,0.0378,0.0525,0.0336,0.0004,0.016,0.0086,0.003,0.1153,0.0715,0.0154,0.3043,0.2609,0.4348,0.6748,0.4936,0.1751,-0.154,0.14952765,-0.066974388,0.112179509,0.069763157,-0.050343798,0.038456874,-0.097583347,-0.035089842,-0.113780014,-0.006155801,-0.028966716,0.06815,0.089457763,0.226524147,0.039838972,0.129162656,0.082746376,0.099180138,0.094179265,0.238910683,0.095586468,0.191704878,0.029887294,0.136988364,0.092025643,0.124031921,0.098201727,0.231573706
pg90-10,0.0156,0.5752,0.1067,0.08,0.0297,0.0219,0.0361,0.0365,0.0494,0.0002,0.0035,0.0055,0.0031,0.0818,-0.0791,0.0112,0.2222,0.1111,0.6667,0.7205,0.4502,0.3069,-0.1625,0.19580411,0.005442447,-0.054014501,0.15316992,-0.05538182,-0.026793789,-0.048251929,-0.068759757,-0.038155861,-0.063058822,-0.02667102,0.05457,0.107856858,0.148421541,0.128032133,0.174168503,0.087479428,0.104977469,0.084769698,0.16429437,0.112485856,0.138081586,0.056953188,0.179424497,0.111581308,0.128753098,0.084447845,0.188272621
pg90-11,0.0178,0.4031,0.2027,0.0834,0.0341,0.02,0.0354,0.0413,0.0504,0.0003,0.0049,0.006,0.0048,0.0879,-0.088,0.0157,0.2143,0.2857,0.5,0.7499,0.7169,0.3069,-0.1625,0.19580411,0.005442447,-0.054014501,0.15316992,-0.05538182,-0.026793789,-0.048251929,-0.068759757,-0.038155861,-0.063058822,-0.02667102,0.05457,0.107856858,0.148421541,0.128032133,0.174168503,0.087479428,0.104977469,0.084769698,0.16429437,0.112485856,0.138081586,0.056953188,0.179424497,0.111581308,0.128753098,0.084447845,0.188272621
pg90-3,0.0099,0.5827,0.0361,0.0601,0.0312,0.0241,0.0371,0.0405,0.0424,0.0001,0.0029,0.005,0.0009,0.0856,0.0228,0.0038,0.2857,0.25,0.4643,0.6959,0.1046,0.3069,-0.1625,0.19580411,0.005442447,-0.054014501,0.15316992,-0.05538182,-0.026793789,-0.048251929,-0.068759757,-0.038155861,-0.063058822,-0.02667102,0.05457,0.107856858,0.148421541,0.128032133,0.174168503,0.087479428,0.104977469,0.084769698,0.16429437,0.112485856,0.138081586,0.056953188,0.179424497,0.111581308,0.128753098,0.084447845,0.188272621
pg90-4,0.0097,0.4127,0.2906,0.0649,0.0342,0.026,0.0348,0.0376,0.0491,0,0.0041,0.0036,0.0015,0.0801,-0.0515,0.0028,0.3571,0.1786,0.4643,0.6804,0.1332,0.3069,-0.1625,0.19580411,0.005442447,-0.054014501,0.15316992,-0.05538182,-0.026793789,-0.048251929,-0.068759757,-0.038155861,-0.063058822,-0.02667102,0.05457,0.107856858,0.148421541,0.128032133,0.174168503,0.087479428,0.104977469,0.084769698,0.16429437,0.112485856,0.138081586,0.056953188,0.179424497,0.111581308,0.128753098,0.084447845,0.188272621
pg90-5,0.0113,0.4887,0.1311,0.0629,0.0347,0.0245,0.0383,0.0308,0.0464,0.0002,0.0031,0.0043,0.0016,0.0767,-0.0288,0.0047,0.2143,0.2857,0.5,0.6888,0.925,0.3069,-0.1625,0.19580411,0.005442447,-0.054014501,0.15316992,-0.05538182,-0.026793789,-0.048251929,-0.068759757,-0.038155861,-0.063058822,-0.02667102,0.05457,0.107856858,0.148421541,0.128032133,0.174168503,0.087479428,0.104977469,0.084769698,0.16429437,0.112485856,0.138081586,0.056953188,0.179424497,0.111581308,0.128753098,0.084447845,0.188272621
pg90-6,0.0143,0.3115,0.1859,0.082,0.0326,0.0245,0.0344,0.0432,0.054,0,0.004,0.0038,0.0015,0.0854,-0.0893,0.0112,0.4286,0.0714,0.5,0.734,0.4617,0.3069,-0.1625,0.19580411,0.005442447,-0.054014501,0.15316992,-0.05538182,-0.026793789,-0.048251929,-0.068759757,-0.038155861,-0.063058822,-0.02667102,0.05457,0.107856858,0.148421541,0.128032133,0.174168503,0.087479428,0.104977469,0.084769698,0.16429437,0.112485856,0.138081586,0.056953188,0.179424497,0.111581308,0.128753098,0.084447845,0.188272621
pg90-1,0.0123,0.6171,0.0282,0.0666,0.0256,0.0214,0.0358,0.0482,0.0369,0.0004,0.0054,0.0045,0.0024,0.0943,0.0728,0.0086,0.1538,0.0385,0.8077,0.6134,0.1813,0.3069,-0.1625,0.19580411,0.005442447,-0.054014501,0.15316992,-0.05538182,-0.026793789,-0.048251929,-0.068759757,-0.038155861,-0.063058822,-0.02667102,0.05457,0.107856858,0.148421541,0.128032133,0.174168503,0.087479428,0.104977469,0.084769698,0.16429437,0.112485856,0.138081586,0.056953188,0.179424497,0.111581308,0.128753098,0.084447845,0.188272621
pg90-2,0.0122,0.5226,0.1232,0.0611,0.0298,0.0203,0.0283,0.0396,0.0499,0.0001,0.0031,0.0063,0.0026,0.0774,-0.0624,0.0058,0.25,0.1786,0.5714,0.6767,0.1112,0.3069,-0.1625,0.19580411,0.005442447,-0.054014501,0.15316992,-0.05538182,-0.026793789,-0.048251929,-0.068759757,-0.038155861,-0.063058822,-0.02667102,0.05457,0.107856858,0.148421541,0.128032133,0.174168503,0.087479428,0.104977469,0.084769698,0.16429437,0.112485856,0.138081586,0.056953188,0.179424497,0.111581308,0.128753098,0.084447845,0.188272621
pg90-7,0.0148,0.3848,0.2676,0.0712,0.0312,0.0217,0.0357,0.039,0.0464,0,0.0035,0.0059,0.0024,0.0841,-0.0499,0.0087,0.1481,0.2222,0.6296,0.6686,0.304,0.3069,-0.1625,0.19580411,0.005442447,-0.054014501,0.15316992,-0.05538182,-0.026793789,-0.048251929,-0.068759757,-0.038155861,-0.063058822,-0.02667102,0.05457,0.107856858,0.148421541,0.128032133,0.174168503,0.087479428,0.104977469,0.084769698,0.16429437,0.112485856,0.138081586,0.056953188,0.179424497,0.111581308,0.128753098,0.084447845,0.188272621
pg90-8,0.0129,0.4875,0.1774,0.0853,0.0308,0.0273,0.0336,0.0371,0.0492,0.0002,0.0037,0.0034,0.0022,0.078,-0.0669,0.0084,0.1786,0.0714,0.75,0.7275,0.4604,0.3069,-0.1625,0.19580411,0.005442447,-0.054014501,0.15316992,-0.05538182,-0.026793789,-0.048251929,-0.068759757,-0.038155861,-0.063058822,-0.02667102,0.05457,0.107856858,0.148421541,0.128032133,0.174168503,0.087479428,0.104977469,0.084769698,0.16429437,0.112485856,0.138081586,0.056953188,0.179424497,0.111581308,0.128753098,0.084447845,0.188272621
pg90-9,0.0121,0.4794,0.2868,0.0681,0.0337,0.0273,0.0393,0.0328,0.0399,0,0.0022,0.0054,0.0022,0.0797,0.0195,0.0042,0.3929,0.0714,0.5357,0.6817,0.36,0.3069,-0.1625,0.19580411,0.005442447,-0.054014501,0.15316992,-0.05538182,-0.026793789,-0.048251929,-0.068759757,-0.038155861,-0.063058822,-0.02667102,0.05457,0.107856858,0.148421541,0.128032133,0.174168503,0.087479428,0.104977469,0.084769698,0.16429437,0.112485856,0.138081586,0.056953188,0.179424497,0.111581308,0.128753098,0.084447845,0.188272621
pg33312-4,0.0217,0.2761,0.2322,0.0882,0.0324,0.0198,0.0316,0.0862,0.0415,0.0019,0.0058,0.0115,0.0075,0.137,-0.0601,0.0233,0.2759,0.2069,0.5172,0.765,0.5827,0.228,-0.0139,0.116309651,-0.021480466,0.014201563,0.055460268,-0.053674993,-0.022181262,-0.044831322,-0.011115554,-0.032004899,-0.000682986,-0.02079766,0.05014,0.074400612,0.178274673,0.056587807,0.088916869,0.173501632,0.114611887,0.079238392,0.234468128,0.097996084,0.147119968,0.062500798,0.111822695,0.136485953,0.176004047,0.084896433,0.183174022
pg33312-5,0.0189,0.1486,0.2673,0.0718,0.0251,0.0274,0.0379,0.0857,0.0363,0.0012,0.0071,0.0101,0.0078,0.142,0.013,0.0194,0.1071,0.2857,0.6071,0.725,0.5662,0.228,-0.0139,0.116309651,-0.021480466,0.014201563,0.055460268,-0.053674993,-0.022181262,-0.044831322,-0.011115554,-0.032004899,-0.000682986,-0.02079766,0.05014,0.074400612,0.178274673,0.056587807,0.088916869,0.173501632,0.114611887,0.079238392,0.234468128,0.097996084,0.147119968,0.062500798,0.111822695,0.136485953,0.176004047,0.084896433,0.183174022
pg33312-6,0.0243,0.1713,0.2451,0.0759,0.0257,0.0241,0.034,0.0907,0.0414,0.001,0.0066,0.01,0.008,0.1423,-0.057,0.0258,0.2308,0.3462,0.4231,0.7503,0.5568,0.228,-0.0139,0.116309651,-0.021480466,0.014201563,0.055460268,-0.053674993,-0.022181262,-0.044831322,-0.011115554,-0.032004899,-0.000682986,-0.02079766,0.05014,0.074400612,0.178274673,0.056587807,0.088916869,0.173501632,0.114611887,0.079238392,0.234468128,0.097996084,0.147119968,0.062500798,0.111822695,0.136485953,0.176004047,0.084896433,0.183174022
pg33312-7,0.0237,0.2449,0.2118,0.0867,0.0252,0.0237,0.0305,0.0793,0.0439,0.002,0.0069,0.0077,0.0075,0.1264,-0.0812,0.0255,0.2759,0.2069,0.5172,0.7587,0.6066,0.228,-0.0139,0.116309651,-0.021480466,0.014201563,0.055460268,-0.053674993,-0.022181262,-0.044831322,-0.011115554,-0.032004899,-0.000682986,-0.02079766,0.05014,0.074400612,0.178274673,0.056587807,0.088916869,0.173501632,0.114611887,0.079238392,0.234468128,0.097996084,0.147119968,0.062500798,0.111822695,0.136485953,0.176004047,0.084896433,0.183174022
